StartTime;EndTime;HomeChannel;HomeTitle;HomeIcon;HomeAway;AwayChannel;AwayTitle;AwayIcon;ProgramDesc
20210415230500;20210417012000;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210417012000;20210417063500;4;Orioles @ Rangers (02:05);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;@;28;Rangers vs Orioles (02:05);https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Texas_Rangers.svg/1024px-Texas_Rangers.svg.png;Live streaming of a night game (1/3 of the series) of the Baltimore Orioles at the Texas Rangers. First pitch is at 02:05. This game is played at Globe Life Field on April 16, 2021
20210417063500;20210418002000;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210418002000;20210418053500;4;Orioles @ Rangers (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;@;28;Rangers vs Orioles (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Texas_Rangers.svg/1024px-Texas_Rangers.svg.png;Live streaming of a night game (2/3 of the series) of the Baltimore Orioles at the Texas Rangers. First pitch is at 01:05. This game is played at Globe Life Field on April 17, 2021
20210418053500;20210418195000;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210418195000;20210419010500;4;Orioles @ Rangers (20:35);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;@;28;Rangers vs Orioles (20:35);https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Texas_Rangers.svg/1024px-Texas_Rangers.svg.png;Live streaming of a day game (3/3 of the series) of the Baltimore Orioles at the Texas Rangers. First pitch is at 20:35. This game is played at Globe Life Field on April 18, 2021
20210419010500;20210420235500;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210420235500;20210421051000;4;Orioles @ Marlins (00:40);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;@;15;Marlins vs Orioles (00:40);https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/Marlins_team_logo.svg/1024px-Marlins_team_logo.svg.png;Live streaming of a night game (1/2 of the series) of the Baltimore Orioles at the Miami Marlins. First pitch is at 00:40. This game is played at loanDepot park on April 20, 2021
20210421051000;20210421182500;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210421182500;20210421234000;4;Orioles @ Marlins (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;@;15;Marlins vs Orioles (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/Marlins_team_logo.svg/1024px-Marlins_team_logo.svg.png;Live streaming of a day game (2/2 of the series) of the Baltimore Orioles at the Miami Marlins. First pitch is at 19:10. This game is played at loanDepot park on April 21, 2021
20210421234000;20210424002000;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210424002000;20210424053500;4;Orioles vs Athletics (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;;20;Athletics @ Orioles (01:05);https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Oakland_A%27s_logo.svg/1024px-Oakland_A%27s_logo.svg.png;Live streaming of a night game (1/3 of the series) of the Oakland Athletics at the Baltimore Orioles. First pitch is at 01:05. This game is played at Oriole Park at Camden Yards on April 23, 2021
20210424053500;20210425002000;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210425002000;20210425053500;4;Orioles vs Athletics (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;;20;Athletics @ Orioles (01:05);https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Oakland_A%27s_logo.svg/1024px-Oakland_A%27s_logo.svg.png;Live streaming of a night game (2/3 of the series) of the Oakland Athletics at the Baltimore Orioles. First pitch is at 01:05. This game is played at Oriole Park at Camden Yards on April 24, 2021
20210425053500;20210425182000;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210425182000;20210425233500;4;Orioles vs Athletics (19:05);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;;20;Athletics @ Orioles (19:05);https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Oakland_A%27s_logo.svg/1024px-Oakland_A%27s_logo.svg.png;Live streaming of a day game (3/3 of the series) of the Oakland Athletics at the Baltimore Orioles. First pitch is at 19:05. This game is played at Oriole Park at Camden Yards on April 25, 2021
20210425233500;20210427002000;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210427002000;20210427053500;4;Orioles vs Yankees (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;;19;Yankees @ Orioles (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/2/25/NewYorkYankees_PrimaryLogo.svg/800px-NewYorkYankees_PrimaryLogo.svg.png;Live streaming of a night game (1/4 of the series) of the New York Yankees at the Baltimore Orioles. First pitch is at 01:05. This game is played at Oriole Park at Camden Yards on April 26, 2021
20210427053500;20210428000000;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210414000000;20210414044800;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210414044800;20210414100300;5;Red Sox @ Twins (05:33);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;@;17;Twins vs Red Sox (05:33);https://upload.wikimedia.org/wikipedia/en/thumb/b/b4/Minnesota_Twins_logo_%28low_res%29.svg/1024px-Minnesota_Twins_logo_%28low_res%29.svg.png;Live streaming of a night game (1/4 of the series) of the Boston Red Sox at the Minnesota Twins. First pitch is at 05:33. This game is played at Target Field on April 14, 2021
20210414100300;20210414192500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210414192500;20210415004000;5;Red Sox @ Twins (20:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;@;17;Twins vs Red Sox (20:10);https://upload.wikimedia.org/wikipedia/en/thumb/b/b4/Minnesota_Twins_logo_%28low_res%29.svg/1024px-Minnesota_Twins_logo_%28low_res%29.svg.png;Live streaming of a day game (3/4 of the series) of the Boston Red Sox at the Minnesota Twins. First pitch is at 20:10. This game is played at Target Field on April 14, 2021
20210415004000;20210415182500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210415182500;20210415234000;5;Red Sox @ Twins (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;@;17;Twins vs Red Sox (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/b/b4/Minnesota_Twins_logo_%28low_res%29.svg/1024px-Minnesota_Twins_logo_%28low_res%29.svg.png;Live streaming of a day game (4/4 of the series) of the Boston Red Sox at the Minnesota Twins. First pitch is at 19:10. This game is played at Target Field on April 15, 2021
20210415234000;20210417002500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210417002500;20210417054000;5;Red Sox vs White Sox (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;7;White Sox @ Red Sox (01:10);https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Chicago_White_Sox.svg/800px-Chicago_White_Sox.svg.png;Live streaming of a night game (1/4 of the series) of the Chicago White Sox at the Boston Red Sox. First pitch is at 01:10. This game is played at Fenway Park on April 16, 2021
20210417054000;20210417212000;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210417212000;20210418023500;5;Red Sox vs White Sox (22:05);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;7;White Sox @ Red Sox (22:05);https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Chicago_White_Sox.svg/800px-Chicago_White_Sox.svg.png;Live streaming of a day game (2/4 of the series) of the Chicago White Sox at the Boston Red Sox. First pitch is at 22:05. This game is played at Fenway Park on April 17, 2021
20210418023500;20210418182500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210418182500;20210418234000;5;Red Sox vs White Sox (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;7;White Sox @ Red Sox (19:10);https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Chicago_White_Sox.svg/800px-Chicago_White_Sox.svg.png;Live streaming of a day game (3/4 of the series) of the Chicago White Sox at the Boston Red Sox. First pitch is at 19:10. This game is played at Fenway Park on April 18, 2021
20210418234000;20210419162500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210419162500;20210419214000;5;Red Sox vs White Sox (17:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;7;White Sox @ Red Sox (17:10);https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Chicago_White_Sox.svg/800px-Chicago_White_Sox.svg.png;Live streaming of a day game (4/4 of the series) of the Chicago White Sox at the Boston Red Sox. First pitch is at 17:10. This game is played at Fenway Park on April 19, 2021
20210419214000;20210421002500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210421002500;20210421054000;5;Red Sox vs Blue Jays (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;29;Blue Jays @ Red Sox (01:10);https://sportslogohistory.com/wp-content/uploads/2016/SLH/mlb_primary/toronto_blue_jays.png;Live streaming of a night game (1/2 of the series) of the Toronto Blue Jays at the Boston Red Sox. First pitch is at 01:10. This game is played at Fenway Park on April 20, 2021
20210421054000;20210422002500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210422002500;20210422054000;5;Red Sox vs Blue Jays (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;29;Blue Jays @ Red Sox (01:10);https://sportslogohistory.com/wp-content/uploads/2016/SLH/mlb_primary/toronto_blue_jays.png;Live streaming of a night game (2/2 of the series) of the Toronto Blue Jays at the Boston Red Sox. First pitch is at 01:10. This game is played at Fenway Park on April 21, 2021
20210422054000;20210423002500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210423002500;20210423054000;5;Red Sox vs Mariners (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;25;Mariners @ Red Sox (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;Live streaming of a night game (1/4 of the series) of the Seattle Mariners at the Boston Red Sox. First pitch is at 01:10. This game is played at Fenway Park on April 22, 2021
20210423054000;20210424002500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210424002500;20210424054000;5;Red Sox vs Mariners (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;25;Mariners @ Red Sox (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;Live streaming of a night game (2/4 of the series) of the Seattle Mariners at the Boston Red Sox. First pitch is at 01:10. This game is played at Fenway Park on April 23, 2021
20210424054000;20210424182500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210424182500;20210424234000;5;Red Sox vs Mariners (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;25;Mariners @ Red Sox (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;Live streaming of a day game (3/4 of the series) of the Seattle Mariners at the Boston Red Sox. First pitch is at 19:10. This game is played at Fenway Park on April 24, 2021
20210424234000;20210425182500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210425182500;20210425234000;5;Red Sox vs Mariners (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;25;Mariners @ Red Sox (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;Live streaming of a day game (4/4 of the series) of the Seattle Mariners at the Boston Red Sox. First pitch is at 19:10. This game is played at Fenway Park on April 25, 2021
20210425234000;20210428000000;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210414000000;20210414185500;6;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210414185500;20210415001000;6;Cubs @ Brewers (19:40);https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Chicago_Cubs_logo.svg/1024px-Chicago_Cubs_logo.svg.png;@;16;Brewers vs Cubs (19:40);https://upload.wikimedia.org/wikipedia/en/thumb/b/b8/Milwaukee_Brewers_logo.svg/1024px-Milwaukee_Brewers_logo.svg.png;Live streaming of a day game (3/3 of the series) of the Chicago Cubs at the Milwaukee Brewers. First pitch is at 19:40. This game is played at American Family Field on April 14, 2021
20210415001000;20210416193500;6;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210416193500;20210417005000;6;Cubs vs Braves (20:20);https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Chicago_Cubs_logo.svg/1024px-Chicago_Cubs_logo.svg.png;;3;Braves @ Cubs (20:20);https://upload.wikimedia.org/wikipedia/en/thumb/f/f2/Atlanta_Braves.svg/1920px-Atlanta_Braves.svg.png;Live streaming of a day game (1/3 of the series) of the Atlanta Braves at the Chicago Cubs. First pitch is at 20:20. This game is played at Wrigley Field on April 16, 2021
