StartTime;EndTime;HomeChannel;HomeTitle;HomeIcon;HomeAway;AwayChannel;AwayTitle;AwayIcon;ProgramDesc
20210420215500;20210421031000;4;Orioles @ Marlins (00:40);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;@;15;Marlins vs Orioles (00:40);https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/Marlins_team_logo.svg/1024px-Marlins_team_logo.svg.png;Live streaming of a night game (1/2 of the series) of the Baltimore Orioles at the Miami Marlins. First pitch is at 00:40. This game is played at loanDepot park on April 20, 2021
20210421031000;20210421162500;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210421162500;20210421214000;4;Orioles @ Marlins (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;@;15;Marlins vs Orioles (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/Marlins_team_logo.svg/1024px-Marlins_team_logo.svg.png;Live streaming of a day game (2/2 of the series) of the Baltimore Orioles at the Miami Marlins. First pitch is at 19:10. This game is played at loanDepot park on April 21, 2021
20210421214000;20210423222000;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210423222000;20210424033500;4;Orioles vs Athletics (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;;20;Athletics @ Orioles (01:05);https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Oakland_A%27s_logo.svg/1024px-Oakland_A%27s_logo.svg.png;Live streaming of a night game (1/3 of the series) of the Oakland Athletics at the Baltimore Orioles. First pitch is at 01:05. This game is played at Oriole Park at Camden Yards on April 23, 2021
20210424033500;20210424222000;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210424222000;20210425033500;4;Orioles vs Athletics (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;;20;Athletics @ Orioles (01:05);https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Oakland_A%27s_logo.svg/1024px-Oakland_A%27s_logo.svg.png;Live streaming of a night game (2/3 of the series) of the Oakland Athletics at the Baltimore Orioles. First pitch is at 01:05. This game is played at Oriole Park at Camden Yards on April 24, 2021
20210425033500;20210425162000;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210425162000;20210425213500;4;Orioles vs Athletics (19:05);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;;20;Athletics @ Orioles (19:05);https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Oakland_A%27s_logo.svg/1024px-Oakland_A%27s_logo.svg.png;Live streaming of a day game (3/3 of the series) of the Oakland Athletics at the Baltimore Orioles. First pitch is at 19:05. This game is played at Oriole Park at Camden Yards on April 25, 2021
20210425213500;20210426222000;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210426222000;20210427033500;4;Orioles vs Yankees (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;;19;Yankees @ Orioles (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/2/25/NewYorkYankees_PrimaryLogo.svg/800px-NewYorkYankees_PrimaryLogo.svg.png;Live streaming of a night game (1/4 of the series) of the New York Yankees at the Baltimore Orioles. First pitch is at 01:05. This game is played at Oriole Park at Camden Yards on April 26, 2021
20210427033500;20210427222000;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210427222000;20210428033500;4;Orioles vs Yankees (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;;19;Yankees @ Orioles (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/2/25/NewYorkYankees_PrimaryLogo.svg/800px-NewYorkYankees_PrimaryLogo.svg.png;Live streaming of a night game (2/4 of the series) of the New York Yankees at the Baltimore Orioles. First pitch is at 01:05. This game is played at Oriole Park at Camden Yards on April 27, 2021
20210428033500;20210428222000;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210428222000;20210429033500;4;Orioles vs Yankees (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;;19;Yankees @ Orioles (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/2/25/NewYorkYankees_PrimaryLogo.svg/800px-NewYorkYankees_PrimaryLogo.svg.png;Live streaming of a night game (3/4 of the series) of the New York Yankees at the Baltimore Orioles. First pitch is at 01:05. This game is played at Oriole Park at Camden Yards on April 28, 2021
20210429033500;20210429162000;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210429162000;20210429213500;4;Orioles vs Yankees (19:05);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;;19;Yankees @ Orioles (19:05);https://upload.wikimedia.org/wikipedia/en/thumb/2/25/NewYorkYankees_PrimaryLogo.svg/800px-NewYorkYankees_PrimaryLogo.svg.png;Live streaming of a day game (4/4 of the series) of the New York Yankees at the Baltimore Orioles. First pitch is at 19:05. This game is played at Oriole Park at Camden Yards on April 29, 2021
20210429213500;20210501000000;4;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210417000000;20210417192000;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210417192000;20210418003500;5;Red Sox vs White Sox (22:05);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;7;White Sox @ Red Sox (22:05);https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Chicago_White_Sox.svg/800px-Chicago_White_Sox.svg.png;Live streaming of a day game (1/4 of the series) of the Chicago White Sox at the Boston Red Sox. First pitch is at 22:05. This game is played at Fenway Park on April 17, 2021
20210418003500;20210418162500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210418162500;20210418214000;5;Red Sox vs White Sox (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;7;White Sox @ Red Sox (19:10);https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Chicago_White_Sox.svg/800px-Chicago_White_Sox.svg.png;Live streaming of a day game (2/4 of the series) of the Chicago White Sox at the Boston Red Sox. First pitch is at 19:10. This game is played at Fenway Park on April 18, 2021
20210418202500;20210419014000;5;Red Sox vs White Sox (23:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;7;White Sox @ Red Sox (23:10);https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Chicago_White_Sox.svg/800px-Chicago_White_Sox.svg.png;Live streaming of a night game (3/4 of the series) of the Chicago White Sox at the Boston Red Sox. First pitch is at 23:10. This game is played at Fenway Park on April 18, 2021
20210418214000;20210418202500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210419014000;20210419142500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210419142500;20210419194000;5;Red Sox vs White Sox (17:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;7;White Sox @ Red Sox (17:10);https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Chicago_White_Sox.svg/800px-Chicago_White_Sox.svg.png;Live streaming of a day game (4/4 of the series) of the Chicago White Sox at the Boston Red Sox. First pitch is at 17:10. This game is played at Fenway Park on April 19, 2021
20210419194000;20210420222500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210420222500;20210421034000;5;Red Sox vs Blue Jays (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;29;Blue Jays @ Red Sox (01:10);https://sportslogohistory.com/wp-content/uploads/2016/SLH/mlb_primary/toronto_blue_jays.png;Live streaming of a night game (1/2 of the series) of the Toronto Blue Jays at the Boston Red Sox. First pitch is at 01:10. This game is played at Fenway Park on April 20, 2021
20210421034000;20210421222500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210421222500;20210422034000;5;Red Sox vs Blue Jays (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;29;Blue Jays @ Red Sox (01:10);https://sportslogohistory.com/wp-content/uploads/2016/SLH/mlb_primary/toronto_blue_jays.png;Live streaming of a night game (2/2 of the series) of the Toronto Blue Jays at the Boston Red Sox. First pitch is at 01:10. This game is played at Fenway Park on April 21, 2021
20210422034000;20210422222500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210422222500;20210423034000;5;Red Sox vs Mariners (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;25;Mariners @ Red Sox (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;Live streaming of a night game (1/4 of the series) of the Seattle Mariners at the Boston Red Sox. First pitch is at 01:10. This game is played at Fenway Park on April 22, 2021
20210423034000;20210423222500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210423222500;20210424034000;5;Red Sox vs Mariners (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;25;Mariners @ Red Sox (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;Live streaming of a night game (2/4 of the series) of the Seattle Mariners at the Boston Red Sox. First pitch is at 01:10. This game is played at Fenway Park on April 23, 2021
20210424034000;20210424162500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210424162500;20210424214000;5;Red Sox vs Mariners (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;25;Mariners @ Red Sox (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;Live streaming of a day game (3/4 of the series) of the Seattle Mariners at the Boston Red Sox. First pitch is at 19:10. This game is played at Fenway Park on April 24, 2021
20210424214000;20210425162500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210425162500;20210425214000;5;Red Sox vs Mariners (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;;25;Mariners @ Red Sox (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;Live streaming of a day game (4/4 of the series) of the Seattle Mariners at the Boston Red Sox. First pitch is at 19:10. This game is played at Fenway Park on April 25, 2021
20210425214000;20210427222500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210427222500;20210428034000;5;Red Sox @ Mets (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;@;18;Mets vs Red Sox (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/7/7b/New_York_Mets.svg/1024px-New_York_Mets.svg.png;Live streaming of a night game (1/2 of the series) of the Boston Red Sox at the New York Mets. First pitch is at 01:10. This game is played at Citi Field on April 27, 2021
20210428034000;20210428215500;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210428215500;20210429031000;5;Red Sox @ Mets (00:40);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;@;18;Mets vs Red Sox (00:40);https://upload.wikimedia.org/wikipedia/en/thumb/7/7b/New_York_Mets.svg/1024px-New_York_Mets.svg.png;Live streaming of a night game (2/2 of the series) of the Boston Red Sox at the New York Mets. First pitch is at 00:40. This game is played at Citi Field on April 28, 2021
20210429031000;20210429232000;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210429232000;20210430043500;5;Red Sox @ Rangers (02:05);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;@;28;Rangers vs Red Sox (02:05);https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Texas_Rangers.svg/1024px-Texas_Rangers.svg.png;Live streaming of a night game (1/4 of the series) of the Boston Red Sox at the Texas Rangers. First pitch is at 02:05. This game is played at Globe Life Field on April 29, 2021
20210430043500;20210501000000;5;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210417000000;20210417173500;6;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210417173500;20210417225000;6;Cubs vs Braves (20:20);https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Chicago_Cubs_logo.svg/1024px-Chicago_Cubs_logo.svg.png;;3;Braves @ Cubs (20:20);https://upload.wikimedia.org/wikipedia/en/thumb/f/f2/Atlanta_Braves.svg/1920px-Atlanta_Braves.svg.png;Live streaming of a day game (2/3 of the series) of the Atlanta Braves at the Chicago Cubs. First pitch is at 20:20. This game is played at Wrigley Field on April 17, 2021
20210417225000;20210418222300;6;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210418222300;20210419033800;6;Cubs vs Braves (01:08);https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Chicago_Cubs_logo.svg/1024px-Chicago_Cubs_logo.svg.png;;3;Braves @ Cubs (01:08);https://upload.wikimedia.org/wikipedia/en/thumb/f/f2/Atlanta_Braves.svg/1920px-Atlanta_Braves.svg.png;Live streaming of a night game (3/3 of the series) of the Atlanta Braves at the Chicago Cubs. First pitch is at 01:08. This game is played at Wrigley Field on April 18, 2021
